StudentID,Name,Department
S001,Student1,Computer Science
S002,Student2,Computer Science
S003,Student3,Physics
S004,Student4,Mathematics
S005,Student5,Mathematics
S006,Student6,Mathematics
S007,Student7,Computer Science
S008,Student8,Biology
S009,Student9,Computer Science
S010,Student10,Biology
S011,Student11,Chemistry
S012,Student12,Computer Science
S013,Student13,Computer Science
S014,Student14,Computer Science
S015,Student15,Mathematics
S016,Student16,Mathematics
S017,Student17,Biology
S018,Student18,Biology
S019,Student19,Computer Science
S020,Student20,Biology
S021,Student21,Mathematics
S022,Student22,Biology
S023,Student23,Chemistry
S024,Student24,Mathematics
S025,Student25,Chemistry
S026,Student26,Biology
S027,Student27,Physics
S028,Student28,Computer Science
S029,Student29,Mathematics
S030,Student30,Chemistry
S031,Student31,Physics
S032,Student32,Physics
S033,Student33,Mathematics
S034,Student34,Mathematics
S035,Student35,Physics
S036,Student36,Computer Science
S037,Student37,Computer Science
S038,Student38,Chemistry
S039,Student39,Computer Science
S040,Student40,Physics
S041,Student41,Physics
S042,Student42,Biology
S043,Student43,Physics
S044,Student44,Computer Science
S045,Student45,Chemistry
S046,Student46,Biology
S047,Student47,Computer Science
S048,Student48,Chemistry
S049,Student49,Computer Science
S050,Student50,Biology
S051,Student51,Physics
S052,Student52,Biology
S053,Student53,Physics
S054,Student54,Biology
S055,Student55,Mathematics
S056,Student56,Computer Science
S057,Student57,Computer Science
S058,Student58,Mathematics
S059,Student59,Physics
S060,Student60,Computer Science
S061,Student61,Mathematics
S062,Student62,Computer Science
S063,Student63,Chemistry
S064,Student64,Physics
S065,Student65,Chemistry
S066,Student66,Physics
S067,Student67,Mathematics
S068,Student68,Physics
S069,Student69,Physics
S070,Student70,Mathematics
S071,Student71,Physics
S072,Student72,Computer Science
S073,Student73,Biology
S074,Student74,Mathematics
S075,Student75,Biology
S076,Student76,Mathematics
S077,Student77,Mathematics
S078,Student78,Chemistry
S079,Student79,Chemistry
S080,Student80,Physics
S081,Student81,Biology
S082,Student82,Mathematics
S083,Student83,Physics
S084,Student84,Computer Science
S085,Student85,Mathematics
S086,Student86,Computer Science
S087,Student87,Physics
S088,Student88,Chemistry
S089,Student89,Physics
S090,Student90,Computer Science
S091,Student91,Mathematics
S092,Student92,Biology
S093,Student93,Physics
S094,Student94,Mathematics
S095,Student95,Chemistry
S096,Student96,Chemistry
S097,Student97,Chemistry
S098,Student98,Mathematics
S099,Student99,Physics
S100,Student100,Mathematics
